10,100,2,0.0625,0.466667,0.03125,0,0.015625,0,0.03125,0,0.0625,0.466667,0.046875,0.733333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.733333,0.03125,0,0.046875,0.666667,0.0625,0.6,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.666667,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0.6,0.015625,0,0.015625,0,0.03125,0,0.046875,0.8,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.666667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.046875,0.8,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.666667,0.046875,0.533333,0.046875,0.533333,0.015625,0,0.015625,0,0.046875,0.8,0.046875,0.933333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.6,0.03125,0,0.046875,0.933333,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.533333,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0.8,0.015625,0,0.0625,0.6,0.03125,0,
11,100,2,0.03125,0,0.03125,0,0.03125,0,0.046875,0.6,0.046875,0.2,0.015625,0,0.03125,0,0.0625,0.333333,0.015625,0,0.03125,0,0.046875,0.2,0.03125,0,0.015625,0,0.046875,0.266667,0.046875,0.266667,0.015625,0,0.046875,0.266667,0.03125,0,0.046875,0.2,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.266667,0.03125,0,0.015625,0,0.046875,0.2,0.03125,0,0.046875,0.266667,0.03125,0,0.015625,0,0.03125,0,0.03125,0.466667,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0.466667,0.015625,0,0.03125,0,0.0625,0.333333,0.03125,0,0.03125,0,0.015625,0,0.046875,0.2,0.046875,0.266667,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0.333333,0.046875,0.266667,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.2,0.0625,0.8,0.015625,0,0.046875,0.2,0.046875,0.8,0.015625,0,0.015625,0,0.03125,0,0.046875,0.866667,0.046875,0.266667,0.03125,0,0.03125,0,0.0625,1.07614,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.2,
12,100,2,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.866667,0.03125,0,0.015625,0,0.0625,1.2647,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0.466667,0.0625,0.832352,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.4,0.015625,0,0.015625,0,0.0625,0.4,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.8,0.03125,0,0.046875,0.733333,0.03125,0,0.015625,0,0.046875,0.466667,0.03125,0,0.03125,0,0.046875,0.733333,0.015625,0,0.015625,0,0.015625,0,0.046875,0.6,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.0625,0.666667,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.866667,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.0625,0.832352,0.015625,0,0.03125,0,0.03125,0,0.046875,0.733333,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.4,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.0625,0.666667,0.015625,0,0.046875,0.4,0.015625,0,0.015625,0,
13,100,2,0.015625,0,0.046875,0.2,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.0625,0.0666667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0.0666667,0.03125,0,0.046875,0.2,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.0625,1.2647,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.0666667,0.0625,0.0666667,0.03125,0,0.046875,0.894281,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.894281,0.015625,0,0.0625,0.899019,0.03125,0,0.03125,0.466667,0.046875,0.533333,0.046875,0.2,0.03125,0,0.046875,0.2,0.03125,0,0.046875,0.2,0.015625,0,0.015625,0,0.046875,0.2,0.0625,0.0666667,0.015625,0,0.03125,0,0.0625,0.666667,0.046875,0.2,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.533333,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.046875,0.533333,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.2,0.015625,0,0.015625,0,0.046875,0.2,0.0625,0.666667,0.046875,0.2,0.03125,0,
14,100,2,0.015625,0,0.03125,0,0.03125,0,0.0625,0.2,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.666667,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.666667,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0.266667,0.015625,0,0.0625,0.749509,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.2,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.666667,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0.666667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.266667,0.03125,0,0.03125,0.4,0.015625,0,0.015625,0,0.0625,0.894281,0.03125,0,0.046875,0.666667,0.015625,0,0.046875,0.666667,0.0625,0.894281,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.933333,0.03125,0,0.078125,1.50421,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0.749509,0.03125,0,0.0625,0.2,0.03125,0,0.046875,0.2,0.03125,0,0.03125,0,
15,100,2,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.09375,1.77735,0.046875,0.133333,0.03125,0,0.03125,0,0.03125,0,0.046875,0.533333,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.0625,0.2,0.046875,0.266667,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0.4,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.0625,0.788562,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.133333,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.0625,1.29232,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0.6,0.015625,0,0.03125,0,0.046875,0.666667,0.03125,0,0.046875,0.266667,0.03125,0,0.015625,0,0.046875,0.866667,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.078125,0.988562,0.046875,0.6,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.046875,0.533333,0.015625,0,0.015625,0,0.046875,0.6,0.046875,0.8,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,
16,100,2,0.015625,0,0.046875,0.266667,0.046875,0,0.0625,0.0666667,0.03125,0,0.03125,0,0.046875,0.333333,0.03125,0,0.03125,0,0.03125,0,0.046875,0.333333,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0.0666667,0.015625,0,0.046875,0.866667,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0.666667,0.015625,0,0.015625,0,0.0625,1.11519,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0.0666667,0.046875,0.733333,0.046875,0.866667,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.733333,0.015625,0,0.046875,0.266667,0.046875,0.533333,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0.0666667,0.03125,0,0.046875,0.533333,0.03125,0,0.015625,0,0.046875,0.733333,0.03125,0,0.03125,0.0666667,0.046875,0,0.03125,0,0.0625,1.29232,0.046875,0.333333,0.046875,0,0.0625,0.0666667,0.015625,0,0.015625,0,0.03125,0,0.046875,0.333333,0.046875,0.733333,0.03125,0,0.015625,0,0.03125,0.0666667,0.0625,1.11519,0.03125,0,0.046875,0,0.015625,0,0.046875,0.866667,0.03125,0.0666667,0.015625,0,0.015625,0,0.0625,0.666667,0.0625,1.11519,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.866667,0.046875,0,0.046875,0,0.015625,0,0.015625,0,
17,100,2,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.078125,1.20948,0.03125,0,0.03125,0,0.015625,0,0.0625,0.666667,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.6,0.03125,0,0.046875,0.466667,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0.666667,0.015625,0,0.03125,0,0.046875,0.733333,0.015625,0,0.03125,0,0.015625,0,0.046875,0.8,0.03125,0,0.03125,0,0.015625,0,0.046875,0.6,0.03125,0,0.03125,0,0.03125,0,0.046875,0.8,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.8,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0.733333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.866667,0.046875,0,0.015625,0,0.078125,1.5742,0.0625,1.23709,0.0625,0.666667,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.733333,0.03125,0,0.03125,0.266667,0.015625,0,0.03125,0.933333,0.0625,0,0.015625,0,
18,100,2,0.046875,0,0.046875,0.866667,0.046875,0.466667,0.046875,0.466667,0.015625,0,0.03125,0,0.03125,0,0.046875,0.6,0.046875,0.8,0.015625,0,0.0625,0,0.03125,0,0.046875,0.466667,0.03125,0,0.03125,0,0.0625,0.938071,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.733333,0.015625,0,0.0625,0,0.046875,0,0.046875,0.533333,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.466667,0.046875,0.466667,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0.466667,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.6,0.046875,0.466667,0.03125,0,0.046875,0.6,0.015625,0,0.03125,0,0.046875,0.466667,0.015625,0,0.046875,0.466667,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.0625,1.04853,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.6,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.0625,0,0.03125,0,0.015625,0,0.015625,0,
19,100,2,0.015625,0,0.0625,0.8,0.015625,0,0.03125,0,0.03125,0,0.046875,0.866667,0.046875,0,0.03125,0,0.046875,0.533333,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.0625,0.466667,0.015625,0,0.03125,0,0.046875,0.6,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.6,0.015625,0,0.03125,0,0.03125,0,0.046875,0.466667,0.046875,0.266667,0.0625,0.466667,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.466667,0.015625,0,0.03125,0,0.015625,0,0.046875,0.466667,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0.533333,0.046875,0.466667,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.866667,0.03125,0,0.015625,0,0.03125,0,0.046875,0.4,0.046875,0,0.0625,0,0.046875,0,0.015625,0,0.046875,0.266667,0.046875,0.533333,0.078125,1.23709,0.015625,0,0.03125,0,0.046875,0.6,0.046875,0.466667,0.046875,0.4,0.046875,0.266667,0.0625,1.09902,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0.4,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.046875,0.4,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0.533333,0.03125,0,0.03125,0,0.03125,0,0.046875,0.533333,0.046875,0.533333,0.03125,0,0.03125,0,
20,100,2,0.0625,1.07614,0.03125,0,0.046875,0.2,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0.866667,0.046875,0.0666667,0.0625,0.6,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.0625,1.15425,0.046875,0.866667,0.03125,0,0.03125,0,0.046875,0.533333,0.015625,0,0.015625,0,0.03125,0,0.046875,0.2,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.733333,0.046875,0.2,0.046875,0.0666667,0.03125,0,0.03125,0,0.046875,0,0.046875,0.0666667,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0.533333,0.03125,0,0.03125,0,0.046875,0.866667,0.015625,0,0.015625,0,0.046875,0.4,0.046875,0.0666667,0.03125,0,0.03125,0,0.046875,0.2,0.03125,0,0.078125,0.866667,0.0625,1.05997,0.046875,0,0.03125,0,0.03125,0,0.046875,0.2,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,1.07614,0.015625,0,0.046875,0.4,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0.0666667,0.03125,0,0.046875,0.933333,0.046875,0,0.03125,0,0.03125,0,0.046875,0.666667,0.03125,0,0.015625,0,0.015625,0,0.03125,0,
21,100,2,0.03125,0,0.046875,0,0.046875,0,0.0625,0.965685,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.078125,1.41945,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.2,0.046875,0,0.03125,0,0.046875,0.2,0.03125,0,0.015625,0,0.015625,0,0.0625,0.533333,0.03125,0,0.046875,0.333333,0.046875,0.333333,0.03125,0,0.03125,0,0.0625,0.666667,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.078125,1.09902,0.03125,0,0.046875,0.333333,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0.333333,0.03125,0,0.046875,0.666667,0.0625,0,0.015625,0,0.046875,0.466667,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.0625,0.666667,0.046875,0.933333,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0.733333,0.078125,1.08758,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0,0.015625,0,0.03125,0,0.046875,0,0.0625,0.533333,0.046875,0,0.0625,0.533333,0.03125,0,
22,100,2,0.03125,0,0.015625,0,0.03125,0,0.046875,0.8,0.046875,0.2,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.266667,0.03125,0,0.015625,0,0.03125,0,0.046875,0.733333,0.09375,1.79521,0.046875,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.266667,0.03125,0,0.0625,0.533333,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.078125,0.866667,0.046875,0.4,0.015625,0,0.046875,0.733333,0.03125,0,0.03125,0,0.046875,0.8,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0.2,0.015625,0,0.0625,0,0.03125,0,0.0625,0.666667,0.0625,0.533333,0.0625,0.926633,0.046875,0.733333,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0.933333,0.03125,0,0.0625,0,0.0625,0.666667,0.046875,0.2,0.046875,0.4,0.046875,0,0.015625,0,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0.866667,0.015625,0,0.046875,0.2,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0.266667,0.046875,0.266667,0.03125,0,0.0625,0.899019,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0.666667,0.03125,0,0.015625,0,
23,100,2,0.03125,0,0.046875,0.2,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.078125,1.2647,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.0625,1.29232,0.046875,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0.6,0.03125,0,0.03125,0,0.0625,0.6,0.015625,0,0.03125,0,0.03125,0,0.046875,0.733333,0.03125,0,0.03125,0,0.046875,0.4,0.03125,0,0.046875,0.4,0.03125,0,0.0625,0.533333,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0.2,0.015625,0,0.0625,0.866667,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.0625,1.0714,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0,0.015625,0,0.046875,0,0.046875,0.6,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.078125,1.20948,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0.866667,0.0625,0.866667,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.078125,1.2647,0.0625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,
24,100,2,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.078125,1.5742,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.533333,0.03125,0,0.0625,0.6,0.03125,0,0.015625,0,0.015625,0,0.078125,0.921895,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0.666667,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0,0.046875,0.733333,0.03125,0,0.015625,0,0.03125,0,0.046875,0.8,0.03125,0,0.015625,0,0.046875,0.866667,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.866667,0.03125,0,0.0625,0.6,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0.533333,0.046875,0,0.015625,0,0.0625,0.533333,0.015625,0,0.03125,0,0.078125,1.22565,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0.933333,0.046875,0.533333,0.03125,0,0.03125,0,0.046875,0,0.078125,1.09902,0.015625,0,0.03125,0,0.078125,1.59539,0.03125,0,0.015625,0,0.03125,0,0.078125,1.2647,0.03125,0,
25,100,2,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0.4,0.03125,0,0.046875,0.8,0.046875,0.866667,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.015625,0,0.0625,1.2647,0.046875,0.266667,0.015625,0,0.046875,0.866667,0.015625,0,0.03125,0,0.015625,0,0.0625,0.533333,0.0625,0.933333,0.0625,0.866667,0.03125,0,0.03125,0,0.03125,0,0.0625,0.871405,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.0625,0.933333,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.0625,0.4,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0.733333,0.03125,0,0.046875,0,0.046875,0.733333,0.03125,0,0.015625,0,0.0625,0.933333,0.03125,0,0.015625,0,0.0625,0,0.046875,0.266667,0.015625,0,0.015625,0,0.046875,0,0.046875,0.733333,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.0625,0.866667,0.03125,0,0.0625,0,0.046875,0,0.09375,1.37065,0.0625,0.4,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0.866667,0.03125,0,0.0625,0.682843,0.03125,0,0.0625,0.682843,0.0625,1.23709,0.015625,0,0.046875,0.8,0.0625,0.466667,0.015625,0,0.046875,0.4,0.015625,0,0.046875,0.266667,
26,100,2,0.046875,0,0.03125,0,0.046875,0,0.078125,1.2647,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.078125,1.18186,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0.866667,0.03125,0,0.03125,0,0.0625,0,0.046875,0.666667,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.666667,0.03125,0,0.0625,1.23709,0.046875,0,0.046875,0,0.0625,0.533333,0.015625,0,0.0625,0.933333,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,1.11519,0.0625,0.749509,0.046875,0,0.078125,0.8,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,1.00474,0.0625,0.749509,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.333333,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.078125,1.34946,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.078125,1.18186,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.666667,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,
27,100,2,0.0625,0.866667,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0.866667,0.0625,0.6,0.015625,0,0.03125,0,0.03125,0.933333,0.046875,0,0.0625,0.933333,0.03125,0,0.046875,0.466667,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.078125,1.23709,0.0625,0.933333,0.015625,0,0.03125,0,0.03125,0,0.046875,0.466667,0.03125,0,0.0625,0.749509,0.03125,0,0.046875,0,0.015625,0,0.046875,0.666667,0.03125,0,0.015625,0,0.0625,1.15425,0.078125,1.09902,0.0625,0,0.046875,0.733333,0.015625,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.015625,0,0.015625,0,0.046875,0.733333,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.046875,0.8,0.0625,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.533333,0.015625,0,0.046875,0,0.046875,0.533333,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,
