19,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0143385
20,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0139754
21,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.014226
22,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0144278
23,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.014758
24,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0126989
25,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0119964
26,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0123136
27,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0124175
28,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0118618
29,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0130236
30,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0125205
31,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0117803
32,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0117803
33,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0118618
34,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0118618
35,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0107239
36,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00934755
37,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00917411
38,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00892563
39,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00859562
40,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00859562
41,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00859562
42,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00817419
43,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00859562
44,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00892563
45,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00892563
46,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00917411
47,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0102648
48,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00997916
49,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00917411
50,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00917411
51,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00917411
52,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00892563
53,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00892563
54,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00859562
55,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00961855
56,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0100113
57,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0100113
58,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0100113
59,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0124175
60,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0128997
61,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0126989
62,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0126989
63,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0119964
64,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0114484
65,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0128247
66,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0146926
67,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0146926
68,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0152925
69,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0139754
70,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0136733
71,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0133163
72,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0128997
73,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0124175
74,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0123136
75,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0123136
76,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0123136
77,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0116431
78,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0108727
79,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0104816
80,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0104816
81,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0108727
82,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00997916
83,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00892563
84,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00892563
85,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00859562
86,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00572418
87,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00572418
88,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00480927
89,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00480927
90,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00480927
91,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00480927
92,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00480927
93,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00480927
94,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00349386
95,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00349386
96,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00349386
97,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00349386
98,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00349386
99,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.00349386
