eval,16612149,30938745
eval,17013814,31500924
eval,17403092,32072695
eval,17799372,32700029
eval,18254725,33294821
eval,18664472,33871562
eval,19090579,34453848
eval,19505629,35046639
eval,20011484,35674756
eval,20435915,36209965
eval,20821122,36767684
eval,21320363,37315434
eval,21703103,37892534
eval,22127012,38397318
eval,22546586,38945168
eval,23006668,39518168
eval,23415389,40142682
eval,23801831,40730636
eval,24301135,41345990
eval,24764974,41910752
eval,25250934,42471811
eval,25738067,43037446
eval,26144768,43644623
eval,26649274,44216347
eval,27071399,44752547
eval,27576289,45379450
eval,28028592,45914305
eval,28422656,46453456
eval,28890542,47082425
eval,29367290,47675923
eval,29759631,48287526
eval,30170728,48902179
eval,49076323,64138915
eval,49512076,64705919
eval,49960748,65220692
eval,50466856,65835353
eval,50934147,66402519
eval,51388187,67030563
eval,51849548,67593148
eval,52312766,68198412
eval,52815806,68800451
eval,53231181,69305743
eval,53661235,69863949
eval,54085198,70379086
eval,54531082,70919500
eval,55039683,71484631
eval,55462586,72077458
eval,55908101,72644644
eval,56405017,73176711
eval,56866229,73781285
eval,57359266,74335517
eval,57798444,74927451
eval,58231951,75512686
eval,58673642,76071390
eval,59157544,76678275
eval,59597838,77264401
eval,60024577,77869144
eval,60514764,78486404
eval,60920716,79012008
eval,61342807,79541198
eval,61841742,80107001
eval,62310803,80620498
eval,62795706,81242665
eval,63283517,81811819
eval,82034320,96627180
eval,82473674,97228434
eval,82863192,97761507
eval,83351059,98351495
eval,83787282,98920063
eval,84177030,99511692
eval,84610583,100103715
eval,85089275,100730799
eval,85563128,101283343
eval,86068753,101884483
eval,86509476,102488414
eval,86891268,103119895
eval,87310007,103733126
eval,87743398,104263093
eval,88220221,104819818
eval,88662579,105371520
eval,89063984,105888335
eval,89544234,106486990
eval,89974390,107017357
eval,90436031,107640538
eval,90899390,108228251
eval,91334731,108852659
eval,91818905,109421241
eval,92274851,109975126
eval,92759513,110506103
eval,93244091,111121401
eval,93646464,111692190
eval,94056950,112293510
eval,94493924,112892605
eval,94882649,113499095
eval,95379622,114100823
eval,95822396,114687313
eval,114887791,128735297
eval,115365829,129243172
eval,115780508,129855049
eval,116242188,130403784
overhead,142329949,142934975
eval,143118882,158063357
eval,143514318,158606579
eval,143988909,159115297
eval,144414100,159646910
eval,144847462,160219882
eval,145307011,160749777
