10,100,2,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.6,0.078125,0.988562,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.0625,0.2,0.0625,0.733333,0.0625,0.933333,0.03125,0,0.046875,0,0.03125,0,0.0625,0.2,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.078125,1.53182,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.666667,0.015625,0,0.03125,0,0.0625,0.2,0.0625,0.2,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.733333,0.015625,0,0.046875,0.733333,0.015625,0,0.015625,0,0.015625,0,0.046875,0.133333,0.046875,0.133333,0.015625,0,0.046875,0,0.03125,0,0.0625,1.29232,0.03125,0,0.03125,0,0.015625,0,0.046875,0.6,0.03125,0,0.015625,0,0.015625,0,0.0625,1.00474,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0.133333,0.0625,0.2,0.03125,0,0.046875,0,0.015625,0,0.0625,1.15425,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.8,0.03125,0,
11,100,2,0.0625,0.666667,0.015625,0,0.046875,0.933333,0.03125,0,0.046875,0.533333,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0.933333,0.03125,0,0.046875,0.133333,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.133333,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.666667,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.0625,1.29232,0.0625,0.333333,0.046875,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.078125,1.41945,0.015625,0,0.015625,0,0.03125,0,0.046875,0.533333,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0.8,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0.333333,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0.733333,0.046875,0.8,0.015625,0,0.03125,0,0.03125,0,0.015625,0,
12,100,2,0.046875,0.866667,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.733333,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0.733333,0.09375,1.46826,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.866667,0.03125,0,0.0625,0.333333,0.046875,0,0.03125,0,0.03125,0,0.0625,0.866667,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.733333,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0.866667,0.046875,0.866667,0.0625,0.533333,0.03125,0,0.046875,0.733333,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.0625,0.933333,0.03125,0,0.03125,0,0.03125,0,0.046875,0.733333,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.6,0.03125,0,0.015625,0,0.03125,0,0.0625,0.533333,0.015625,0,0.015625,0,0.0625,0.533333,
13,100,2,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.866667,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0.266667,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.733333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.078125,1.50421,0.03125,0,0.0625,0.933333,0.015625,0,0.015625,0,0.046875,0.733333,0.046875,0,0.03125,0,0.0625,0.266667,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0.733333,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.0625,1.03235,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.0625,0.866667,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.666667,0.03125,0,0.078125,1.51064,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.866667,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,
14,100,2,0.015625,0,0.015625,0,0.03125,0,0.0625,0.533333,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.078125,1.29232,0.015625,0,0.03125,0,0.015625,0,0.078125,1.21613,0.0625,0.533333,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.866667,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0.882843,0.046875,0.666667,0.0625,0.333333,0.0625,0.533333,0.015625,0,0.046875,0.866667,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.733333,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.078125,1.3835,0.015625,0,0.03125,0,0.046875,0.466667,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0.8,0.03125,0,0.046875,0,0.0625,0.788562,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.733333,0.046875,0.8,0.015625,0,0.046875,0.666667,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.733333,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.466667,0.03125,0,0.0625,0.788562,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0.666667,0.046875,0,0.03125,0,0.03125,0,0.015625,0,
15,100,2,0.03125,0,0.015625,0,0.03125,0,0.046875,0.733333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.866667,0.015625,0,0.046875,0.6,0.0625,0.4,0.015625,0,0.046875,0.533333,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0.4,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.8,0.03125,0,0.015625,0,0.0625,0.760948,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0.827614,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0.4,0.015625,0,0.078125,0.977124,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.533333,0.0625,0.866667,0.046875,0,0.03125,0,0.046875,0,0.0625,0.4,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.078125,1.0714,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.6,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,
16,100,2,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0.6,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.6,0.015625,0,0.03125,0,0.046875,0.8,0.046875,0.733333,0.03125,0,0.046875,0.333333,0.03125,0,0.015625,0,0.0625,0.266667,0.046875,0.666667,0.03125,0,0.0625,0.6,0.0625,0.6,0.0625,0.933333,0.03125,0,0.015625,0,0.03125,0,0.0625,0.266667,0.046875,0,0.015625,0,0.0625,0.866667,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.933333,0.046875,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.0625,0.4,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0.333333,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.03125,0,0.09375,1.54659,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.046875,0.8,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.666667,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0.4,0.03125,0,0.03125,0,0.046875,0.866667,0.03125,0,
17,100,2,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.933333,0.0625,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0.933333,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.466667,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.0625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.866667,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.015625,0,0.046875,0,0.0625,0.933333,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.078125,0.933333,0.015625,0,0.046875,0.666667,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.03125,0,0.046875,0.6,0.0625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.4,0.03125,0,0.015625,0,0.015625,0,0.046875,0.466667,0.015625,0,0.0625,0.333333,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.078125,0.933333,0.046875,0.866667,0.03125,0,0.0625,0.933333,0.0625,0,
18,100,2,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.109375,1.45541,0.015625,0,0.046875,0.866667,0.03125,0,0.03125,0,0.015625,0,0.046875,0.333333,0.0625,0.2,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.266667,0.046875,0,0.03125,0,0.0625,0.733333,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0.2,0.015625,0,0.03125,0,0.0625,0.733333,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.533333,0.03125,0,0.0625,0.733333,0.03125,0,0.046875,0.333333,0.0625,0.266667,0.015625,0,0.0625,0.933333,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.0625,0.2,0.015625,0,0.015625,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0.733333,0.046875,0,0.046875,0,0.046875,0.6,0.046875,0.8,0.046875,0.533333,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.6,0.046875,0,0.03125,0,0.046875,0,0.046875,0.866667,0.015625,0,0.046875,0,0.046875,0.533333,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.666667,0.03125,0,0.015625,0,0.015625,0,0.03125,0,
19,100,2,0.0625,0,0.015625,0,0.0625,0.8,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.0625,0,0.015625,0,0.046875,0.8,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0.666667,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0.666667,0.046875,0.533333,0.0625,0,0.03125,0,0.046875,0.8,0.015625,0,0.0625,0.133333,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.666667,0.03125,0,0.03125,0,0.03125,0,0.0625,0.666667,0.015625,0,0.046875,0,0.078125,1.2647,0.03125,0,0.0625,0.666667,0.03125,0,0.03125,0,0.03125,0,0.0625,0.133333,0.046875,0,0.078125,1.17042,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.866667,0.046875,0.4,0.046875,0.8,0.015625,0,0.03125,0,0.0625,0.133333,0.03125,0,0.015625,0,0.03125,0,0.046875,0.533333,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.733333,
20,100,2,0.0625,0.933333,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0,0.015625,0,0.015625,0,0.015625,0,0.0625,0.8,0.0625,0.133333,0.03125,0,0.015625,0,0.0625,0.666667,0.0625,0,0.046875,0,0.015625,0,0.03125,0,0.015625,0,0.078125,1.20948,0.046875,0.333333,0.03125,0,0.03125,0,0.046875,0.4,0.03125,0,0.015625,0,0.0625,0,0.0625,1.20948,0.03125,0,0.015625,0,0.046875,0.6,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0.666667,0.03125,0,0.03125,0,0.015625,0,0.078125,0.866667,0.015625,0,0.015625,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.078125,1.00948,0.015625,0,0.046875,0.733333,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0.533333,0.046875,0,0.0625,0.933333,0.03125,0,0.03125,0,0.03125,0.866667,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.733333,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.0625,0.866667,0.015625,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0.733333,
21,100,2,0.046875,0.8,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.0625,0,0.046875,0.6,0.03125,0,0.046875,0.333333,0.015625,0,0.046875,0.466667,0.03125,0,0.03125,0,0.03125,0,0.0625,0.933333,0.03125,0,0.0625,1.20948,0.046875,0.466667,0.015625,0,0.03125,0,0.0625,0.933333,0.03125,0,0.046875,0,0.046875,0.666667,0.046875,0,0.03125,0,0.046875,0.533333,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.466667,0.0625,0,0.046875,0.466667,0.0625,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0.666667,0.046875,0,0.0625,1.15425,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0.533333,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0.866667,0.03125,0,0.0625,1.09902,0.046875,0,0.046875,0,0.046875,0.333333,0.0625,0,0.03125,0,0.0625,0,0.015625,0,0.046875,0.6,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.733333,
22,100,2,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.078125,1.08758,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.078125,0.859966,0.03125,0,0.015625,0,0.015625,0,0.046875,0,0.015625,0,0.0625,0,0.0625,0,0.0625,1.23709,0.03125,0,0.046875,0,0.03125,0,0.046875,0.733333,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.03125,0,0.078125,1.12663,0.03125,0,0.015625,0,0.046875,0,0.046875,0.4,0.015625,0,0.046875,0.2,0.046875,0.466667,0.015625,0,0.0625,0.666667,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.333333,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.0625,0.866667,0.046875,0,0.046875,0.733333,0.015625,0,0.046875,0,0.0625,1.09902,0.015625,0,0.0625,0.933333,0.046875,0.2,0.03125,0,0.03125,0,0.015625,0,0.046875,0.4,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0.533333,0.03125,0,0.03125,0,0.046875,0.466667,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.015625,0,0.046875,0.8,0.03125,0,0.046875,0,0.0625,0.733333,0.078125,0.8,0.03125,0,
23,100,2,0.0625,0,0.015625,0,0.015625,0,0.046875,0.333333,0.046875,0,0.03125,0,0.015625,0,0.0625,1.15425,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.533333,0.046875,0.6,0.03125,0,0.0625,0.6,0.03125,0,0.046875,0.266667,0.03125,0,0.03125,0,0.046875,0.2,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0,0.03125,0,0.015625,0,0.015625,0,0.0625,0.6,0.046875,0,0.09375,1.2647,0.046875,0.2,0.0625,0.926633,0.0625,0.0666667,0.015625,0,0.046875,0,0.046875,0,0.0625,0.6,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.0625,0.8,0.03125,0,0.0625,0.926633,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.0625,0.866667,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0.8,0.015625,0,0.046875,0.6,0.0625,0,0.0625,0,0.0625,0.666667,0.03125,0,0.03125,0,0.0625,0,0.046875,0.733333,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.533333,0.046875,0.733333,0.015625,0,0.03125,0,0.015625,0,0.0625,0.926633,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.866667,
24,100,2,0.046875,0.733333,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.015625,0,0.015625,0,0.0625,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.133333,0.03125,0,0.0625,0,0.0625,0.866667,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.09375,1.15425,0.046875,0.466667,0.046875,0,0.046875,0,0.03125,0,0.046875,0.133333,0.046875,0.133333,0.046875,0.2,0.0625,0,0.046875,0,0.015625,0,0.046875,1.15425,0.03125,0,0.015625,0,0.046875,0.666667,0.046875,0.666667,0.046875,0.6,0.046875,0,0.078125,0.733333,0.046875,0,0.03125,0,0.03125,0,0.046875,0.6,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.0625,0,0.078125,1.23709,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.466667,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.8,0.03125,0,0.0625,0,0.078125,0.733333,0.0625,0,0.03125,0,0.046875,0,0.046875,0.466667,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.0625,0,0.046875,0.133333,0.046875,0,0.015625,0,0.046875,0,0.015625,0,0.015625,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.0625,0,0.046875,0.6,0.03125,0,0.046875,0.666667,0.03125,0,0.03125,0,0.03125,0,
25,100,2,0.046875,0.2,0.03125,0,0.03125,0,0.03125,0,0.0625,0.666667,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.0625,1.20948,0.015625,0,0.046875,0,0.03125,0,0.046875,0.466667,0.0625,0.988562,0.046875,0.6,0.046875,0.6,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0.0666667,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.533333,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.0625,1.03235,0.015625,0,0.046875,0.6,0.015625,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.015625,0,0.046875,0.6,0.046875,0,0.0625,0.666667,0.0625,0.866667,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0.866667,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.8,0.03125,0,0.03125,0,0.046875,0.733333,0.015625,0,0.046875,0,0.078125,0.9933,0.03125,0,0.046875,0.733333,0.0625,0,0.0625,0.666667,0.0625,0,0.046875,0,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.046875,0,0.0625,0.866667,0.03125,0,0.03125,0,0.046875,0.666667,0.046875,0.466667,0.046875,0,0.046875,0.6,0.015625,0,0.03125,0,0.03125,0,0.015625,0,
26,100,2,0.03125,0,0.046875,0.333333,0.046875,0.6,0.03125,0,0.046875,0.666667,0.03125,0,0.046875,0.466667,0.046875,0,0.015625,0,0.0625,0.6,0.046875,0,0.0625,0.6,0.03125,0,0.03125,0,0.03125,0,0.0625,0.666667,0.015625,0,0.046875,0.2,0.0625,0,0.0625,0.6,0.046875,0.333333,0.015625,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0.4,0.046875,0,0.015625,0,0.03125,0,0.046875,0.333333,0.015625,0,0.0625,0,0.046875,0.466667,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0.466667,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.333333,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.733333,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.866667,0.03125,0,0.03125,0,0.03125,0,0.0625,0.8,0.015625,0,0.0625,0,0.046875,0,
27,100,2,0.03125,0,0.03125,0,0.0625,0.533333,0.046875,0,0.03125,0,0.03125,0,0.0625,0.738071,0.046875,0,0.03125,0,0.046875,0.4,0.0625,0.6,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.078125,0.8,0.0625,0.882843,0.015625,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0.666667,0.03125,0,0.046875,0,0.015625,0,0.046875,0.2,0.03125,0,0.0625,0.533333,0.03125,0,0.046875,0.4,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0.2,0.03125,0,0.0625,0.6,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0.2,0.03125,0,0.015625,0,0.015625,0,0.015625,0,0.0625,0.6,0.015625,0,0.03125,0,0.046875,0.666667,0.015625,0,0.015625,0,0.078125,0.84379,0.046875,0,0.0625,0,0.0625,0.738071,0.078125,1.18186,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.0625,1.05997,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0.2,0.015625,0,0.03125,0,0.046875,0,0.046875,0.533333,0.03125,0,
